id,status,timbre
23Uj3CKzXM46wL33R9bZCx,200,"[0.106, 0.103, 0.137, 0.114, 0.13, 0.119, 0.115, 0.138, 0.42, 1.0, 0.486, 0.141]"
1kQF2c9DFQna1yPSlXBzVQ,200,"[0.372, 0.498, 0.606, 0.444, 0.304, 0.464, 0.612, 0.6, 0.661, 1.0, 0.872, 0.479]"
6dd7GeR26zpzKKKrmLhto7,200,"[0.214, 0.343, 0.326, 0.347, 0.542, 1.0, 0.381, 0.4, 0.304, 0.33, 0.413, 0.246]"
2maeabQctXOoBR1CbGLrnD,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0j4oUXRQTmvzvGnL3j0tZZ,200,"[1.0, 0.85, 0.083, 0.073, 0.029, 0.035, 0.041, 0.083, 0.229, 0.117, 0.21, 0.371]"
3JDWPYHPjIlrPdnfS4Gdul,200,"[0.786, 1.0, 0.133, 0.1, 0.116, 0.295, 0.438, 0.266, 0.279, 0.252, 0.328, 0.196]"
2rlF9gspDUZfx6TBFed4oU,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0mu7O2SxjEaaWSH0R3ADBa,200,"[0.725, 0.945, 0.917, 0.701, 0.731, 0.743, 0.8, 0.757, 0.946, 1.0, 0.776, 0.752]"
5IKa51mTgo2E6m2OoITup9,200,"[0.925, 1.0, 0.958, 0.857, 0.8, 0.742, 0.678, 0.658, 0.669, 0.637, 0.602, 0.662]"
3dNSjU8gmqhsR9kMwUgFQj,200,"[0.004, 0.025, 1.0, 0.064, 0.002, 0.002, 0.002, 0.002, 0.003, 0.004, 0.008, 0.012]"
7LWKj2LtP8mlAYUmXE700n,200,"[0.58, 0.212, 0.148, 0.102, 0.06, 0.151, 0.164, 0.076, 0.428, 0.436, 1.0, 0.07]"
0CubfylNNdYyiCXVlaCtaE,200,"[1.0, 0.743, 0.209, 0.133, 0.378, 0.539, 0.628, 0.467, 0.326, 0.31, 0.281, 0.625]"
1FqtSpo8AiyGdZgZXNiOB4,200,"[1.0, 0.391, 0.198, 0.216, 0.534, 0.592, 0.667, 0.67, 0.694, 0.647, 0.492, 0.191]"
10qLQrK1z03XEttDdwzDwc,200,"[0.912, 1.0, 0.294, 0.268, 0.336, 0.35, 0.502, 0.553, 0.651, 0.617, 0.721, 0.204]"
2GIIr3vkiLqjmNWLonSA5q,200,"[0.951, 0.957, 1.0, 0.652, 0.614, 0.664, 0.638, 0.821, 0.886, 0.928, 0.77, 0.757]"
30KFMUx8dLpk9thYDyCsuB,200,"[0.542, 0.632, 0.657, 0.679, 0.809, 1.0, 0.887, 0.805, 0.804, 0.733, 0.602, 0.588]"
2k96E0L0SY9raNEVMBqbVL,200,"[1.0, 0.901, 0.522, 0.462, 0.502, 0.615, 0.609, 0.344, 0.241, 0.609, 0.758, 0.563]"
0kQKdFT7gVXXWMvwzKbL8a,200,"[0.741, 0.674, 0.423, 0.487, 0.295, 0.244, 0.513, 0.734, 0.756, 0.578, 1.0, 0.668]"
4nmVSdYXUgsRnHaXOKRClC,200,"[0.846, 1.0, 0.623, 0.671, 0.57, 0.584, 0.657, 0.572, 0.522, 0.712, 0.68, 0.24]"
6wrLJ3Bo54zvwyHPwLaUtH,200,"[0.806, 0.802, 1.0, 0.833, 0.57, 0.574, 0.589, 0.754, 0.589, 0.58, 0.52, 0.285]"
7912Q7DhUI2RVNbYaFBS0I,200,"[1.0, 0.461, 0.297, 0.109, 0.247, 0.304, 0.417, 0.14, 0.162, 0.157, 0.134, 0.135]"
6p1oKn5p61lLqyqIN1RECD,200,"[0.298, 0.78, 0.58, 0.458, 0.827, 0.196, 0.24, 0.332, 0.328, 1.0, 0.398, 0.38]"
4ka5DYkKSdnsotekgN8szH,200,"[0.893, 0.524, 0.144, 0.174, 0.18, 0.177, 0.229, 0.157, 0.193, 0.54, 0.904, 1.0]"
4aLmuafaFBDNm2HWkXnJTR,200,"[1.0, 0.689, 0.656, 0.518, 0.387, 0.681, 0.7, 0.55, 0.284, 0.214, 0.469, 0.304]"
4M8pUexhSseglsO2KzwUPY,200,"[0.554, 1.0, 0.59, 0.305, 0.209, 0.257, 0.108, 0.072, 0.121, 0.128, 0.153, 0.421]"
0oKbemLHesQtuJeJLcVBFA,200,"[1.0, 0.966, 0.915, 0.8, 0.818, 0.851, 0.787, 0.725, 0.757, 0.75, 0.657, 0.534]"
3RyEtVF8HfEW3Tmi1JCUbi,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15hB5LzFB0dDu5rCFS9c0U,200,"[0.703, 1.0, 0.043, 0.026, 0.044, 0.038, 0.088, 0.086, 0.179, 0.179, 0.343, 0.135]"
0ugBdKeCK2EsWWCG6Ol6dZ,200,"[0.986, 1.0, 0.076, 0.059, 0.171, 0.188, 0.453, 0.438, 0.721, 0.721, 0.885, 0.043]"
22g42ViOtmtWcLoy46vZe6,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7DuMtdLSkwTq4PhDzRFnBT,200,"[0.106, 0.148, 0.092, 0.047, 0.036, 0.13, 0.143, 0.038, 0.03, 0.031, 0.649, 1.0]"
5YOstk9DVyBaNPnLXTqK2U,200,"[0.57, 0.721, 0.775, 1.0, 0.657, 0.493, 0.398, 0.517, 0.48, 0.42, 0.405, 0.509]"
5gbf42ELK2VaAI0yYUDrfR,200,"[0.021, 0.303, 1.0, 0.09, 0.018, 0.011, 0.014, 0.005, 0.011, 0.385, 0.034, 0.003]"
3s1hcGSlnaaFPoKdyG2Hot,200,"[1.0, 0.841, 0.04, 0.034, 0.042, 0.056, 0.036, 0.016, 0.019, 0.016, 0.04, 0.203]"
2Gg2SegZvqIVkLe4Ll89Dr,200,"[0.071, 0.112, 0.086, 0.112, 0.46, 0.325, 0.301, 1.0, 0.9, 0.138, 0.167, 0.123]"
12QCy4WFgS8LNdxpkLmGDV,200,"[0.536, 0.553, 0.705, 0.682, 0.878, 1.0, 0.85, 0.746, 0.811, 0.886, 0.723, 0.397]"
0PlcmNiyEnRHQFZ14KxS6c,200,"[0.712, 0.585, 0.614, 0.467, 0.585, 0.768, 0.711, 0.599, 0.356, 0.431, 1.0, 0.978]"
41gXTbWwtckmvzwLka8mtF,200,"[1.0, 0.424, 0.405, 0.372, 0.301, 0.343, 0.464, 0.458, 0.47, 0.481, 0.418, 0.401]"
1fKSWYPI5z25WvbegriUXL,200,"[0.411, 0.415, 0.603, 0.601, 1.0, 0.778, 0.445, 0.651, 0.722, 0.4, 0.445, 0.685]"
4Gyj3iSYpL79m6OC4h2Nkc,200,"[0.583, 0.262, 0.173, 0.131, 0.209, 0.315, 0.266, 0.155, 0.284, 0.626, 1.0, 0.955]"
3IOuIup7BjIOB9Y5gXlvMv,200,"[0.097, 0.131, 0.388, 0.097, 0.07, 0.068, 0.129, 0.078, 0.082, 0.095, 0.154, 1.0]"
3QC9jovHi44hFf58rukZov,200,"[0.54, 1.0, 0.366, 0.715, 0.646, 0.539, 0.485, 0.462, 0.314, 0.364, 0.283, 0.393]"
600h8B0wh80xJ8rQGW5MML,200,"[1.0, 0.985, 0.919, 0.827, 0.756, 0.801, 0.632, 0.469, 0.547, 0.464, 0.606, 0.992]"
5a1iz510sv2W9Dt1MvFd5R,200,"[0.687, 0.734, 1.0, 0.774, 0.855, 0.597, 0.442, 0.371, 0.413, 0.411, 0.43, 0.422]"
4uxOx2T8PvcdyL9Hi7NLNa,200,"[0.619, 0.187, 0.166, 0.186, 0.412, 0.398, 0.426, 0.461, 0.381, 1.0, 0.203, 0.253]"
2bXMKtuj7KKajbNiaGW43e,200,"[0.08, 0.123, 0.048, 0.436, 0.152, 0.043, 0.057, 0.107, 0.724, 0.135, 1.0, 0.053]"
76UmpafXU2KNmbt1S4HzgX,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0LKXrSSDBcjo5cjs1TvKWJ,200,"[1.0, 0.527, 0.15, 0.758, 0.541, 0.123, 0.067, 0.065, 0.046, 0.1, 0.106, 0.141]"
6r6w1QSo6FjfZZ7KxkaifN,200,"[0.279, 0.512, 0.31, 0.834, 0.297, 0.294, 0.838, 0.162, 0.523, 0.098, 0.119, 1.0]"
64agzGcI9ezFOwgJRz4AC4,200,"[0.671, 1.0, 0.268, 0.281, 0.398, 0.384, 0.497, 0.496, 0.724, 0.726, 0.631, 0.011]"
7DBru6TiKwvqTYsIskr4nJ,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3rbaEd2nGUITK6jVHtnhVk,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0JgCdIxQoOC3WpuAf8B4sg,200,"[0.998, 0.265, 0.117, 0.106, 0.146, 0.164, 0.302, 0.304, 0.654, 0.648, 1.0, 0.027]"
6lYDqkgHDxeClB5tczyZIv,200,"[0.046, 0.065, 0.205, 0.07, 0.161, 0.163, 0.985, 0.113, 0.092, 1.0, 0.129, 0.055]"
1Ip6RmD0fDvnwwoklwBvgN,200,"[0.782, 0.68, 0.393, 0.344, 0.283, 0.232, 0.208, 0.278, 0.29, 0.322, 0.268, 1.0]"
5hAhPmsqCv2HciBI6fiNPB,200,"[0.185, 0.192, 0.241, 0.173, 0.41, 0.663, 0.314, 0.139, 0.157, 0.917, 1.0, 0.36]"
1nynirGCzfpD6emFyIaVdp,200,"[0.634, 0.847, 1.0, 0.889, 0.68, 0.717, 0.677, 0.632, 0.661, 0.695, 0.758, 0.691]"
3vgToTsQzjgmNrGuYN8itZ,200,"[0.358, 0.234, 0.573, 0.413, 0.231, 1.0, 0.945, 0.133, 0.148, 0.122, 0.22, 0.839]"
7IC62H9wmhZjlZ6Pl5EY7F,200,"[0.822, 0.975, 0.706, 0.527, 0.814, 0.696, 0.407, 1.0, 0.862, 0.795, 0.793, 0.656]"
4iDxibc65jXaSs5VdAUmbp,200,"[0.828, 0.808, 0.816, 0.831, 0.932, 1.0, 0.964, 0.828, 0.686, 0.531, 0.483, 0.494]"
6JDyISdVGLeLgzI0HK0oz3,200,"[0.847, 0.8, 0.471, 0.425, 0.555, 0.558, 0.699, 1.0, 0.688, 0.503, 0.492, 0.577]"
0FPr7pKQTXxd2VP0ylkAoM,200,"[0.958, 1.0, 0.534, 0.479, 0.504, 0.476, 0.502, 0.495, 0.564, 0.575, 0.605, 0.328]"
3g62A30DTP9jywefyCi4Id,200,"[0.659, 0.112, 0.087, 0.073, 0.071, 0.078, 0.024, 0.019, 0.039, 0.036, 0.053, 1.0]"
6NHtvYzsScFuZZRF2B8RY5,200,"[0.102, 0.088, 0.078, 0.059, 0.052, 0.075, 0.065, 0.035, 0.043, 0.058, 0.993, 1.0]"
1dXhIRC4C0Xz0lsL5cYhH8,200,"[0.053, 1.0, 0.164, 0.038, 0.314, 0.042, 0.005, 0.014, 0.031, 0.176, 0.031, 0.017]"
3IiedZ3kHCzuO4di5sr3w6,200,"[0.69, 1.0, 0.741, 0.671, 0.663, 0.647, 0.602, 0.703, 0.753, 0.872, 0.84, 0.884]"
720bP93bL2SYRbxMcj3LnF,200,"[0.876, 0.882, 0.765, 0.727, 0.786, 0.789, 0.788, 0.657, 0.708, 0.832, 0.991, 1.0]"
5FNz6iUna1jYiNF3PwRQ9V,200,"[1.0, 0.938, 0.447, 0.371, 0.411, 0.474, 0.51, 0.469, 0.47, 0.468, 0.53, 0.359]"
55MKEQ1UXLHra9Ef4DrtGn,200,"[0.86, 0.838, 0.667, 0.619, 0.823, 0.85, 0.919, 1.0, 0.729, 0.968, 0.775, 0.788]"
0zv2mmj3J39NKrtjdAM9G3,200,"[0.491, 0.704, 0.439, 0.353, 0.421, 0.646, 0.51, 0.578, 0.6, 0.244, 0.34, 1.0]"
3VsIYLMMTe6jcCRQG1p8It,200,"[0.225, 0.217, 0.316, 0.369, 0.641, 0.448, 0.293, 1.0, 0.468, 0.153, 0.142, 0.114]"
2xLxQLFFZBmoNE82fNI8of,200,"[0.985, 1.0, 0.638, 0.033, 0.186, 0.216, 0.068, 0.173, 0.088, 0.071, 0.044, 0.652]"
3JA3fSGoPQ6NYTAiaAuPFk,200,"[0.269, 0.15, 0.33, 0.308, 0.194, 0.71, 0.385, 1.0, 0.44, 0.19, 0.121, 0.114]"
2hhVmp7DJJqppfbUYxtTD5,200,"[0.534, 0.908, 0.59, 0.673, 0.791, 0.942, 1.0, 0.736, 0.493, 0.392, 0.318, 0.322]"
2DDFqu1SeM1J7cCAWIYq9m,200,"[0.967, 1.0, 0.383, 0.374, 0.48, 0.473, 0.575, 0.57, 0.632, 0.628, 0.661, 0.091]"
5KKcuObdP5DbyCt0aHgR0L,200,"[1.0, 0.477, 0.11, 0.108, 0.126, 0.261, 0.488, 0.361, 0.745, 0.744, 0.991, 0.108]"
5qA16YetNA99FozKhAPh2H,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3x8VnfL0hwu4mNYu5NCghM,200,"[0.159, 0.163, 0.192, 0.183, 0.319, 1.0, 0.144, 0.141, 0.158, 0.159, 0.183, 0.174]"
1Oedfp4iQZdhVU6v1VJv9G,200,"[0.96, 1.0, 0.498, 0.453, 0.456, 0.55, 0.551, 0.475, 0.362, 0.219, 0.18, 0.6]"
0ShhqrcFw0Mb7W6DQvH6HA,200,"[0.32, 0.356, 0.582, 1.0, 0.535, 0.751, 0.54, 0.451, 0.416, 0.27, 0.197, 0.242]"
3XTh3qHb7pUGxJDDnDrEar,200,"[0.689, 0.232, 0.11, 0.109, 0.087, 0.076, 0.152, 0.096, 0.078, 0.085, 0.067, 1.0]"
4kY9VuN68BJneaPlEsfzlF,200,"[0.509, 0.452, 0.412, 0.633, 0.524, 0.45, 0.496, 0.633, 0.461, 0.379, 0.529, 1.0]"
3EPTWI67jWo3ZxqlCc08wt,200,"[0.762, 0.477, 0.346, 0.356, 0.999, 1.0, 0.879, 0.873, 0.658, 0.658, 0.732, 0.289]"
1cYpnz1MXQvWF9Y2zqWp1e,404,"0"
49g2ZJj28qXxCvzLAcu2Px,200,"[0.083, 0.081, 0.155, 0.203, 0.127, 0.092, 0.236, 1.0, 0.618, 0.088, 0.073, 0.074]"
0P3vaG70HYBiEsbTnKLaGD,200,"[1.0, 0.834, 0.192, 0.251, 0.27, 0.246, 0.224, 0.238, 0.233, 0.214, 0.132, 0.681]"
1q4ZLVK2L5cYSr2l0SRX4Z,200,"[0.529, 1.0, 0.583, 0.31, 0.436, 0.418, 0.462, 0.449, 0.538, 0.42, 0.632, 0.451]"
6g5T3AhHW3eIk48tqMWrkQ,200,"[0.747, 1.0, 0.365, 0.387, 0.613, 0.583, 0.62, 0.584, 0.499, 0.536, 0.569, 0.43]"
6448GVaT8TzLN3HNpNQ5YJ,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0RmbuT3cO3F0ukJsBvSXod,200,"[0.892, 1.0, 0.663, 0.607, 0.572, 0.555, 0.614, 0.732, 0.848, 0.748, 0.906, 0.832]"
1pp17h6XxuyYYTr7ss4iIs,200,"[0.448, 1.0, 0.448, 0.282, 0.211, 0.245, 0.876, 0.32, 0.255, 0.2, 0.148, 0.459]"
2pznCSsoBgTz10LttSX7Cc,200,"[1.0, 0.878, 0.293, 0.277, 0.184, 0.087, 0.119, 0.255, 0.108, 0.154, 0.191, 0.12]"
4JPpkngwwBjYJGCzZqTNmD,200,"[0.715, 0.728, 0.717, 0.9, 0.783, 1.0, 0.951, 0.778, 0.83, 0.813, 0.853, 0.927]"
3Z7TlG4NnPjWwqPw6E5ESZ,200,"[0.153, 0.221, 0.274, 0.12, 0.163, 0.215, 0.236, 1.0, 0.292, 0.118, 0.091, 0.214]"
0o1SzYJufIMDaMOyZjNzmH,200,"[1.0, 0.937, 0.433, 0.438, 0.596, 0.613, 0.768, 0.751, 0.814, 0.806, 0.79, 0.025]"
0fXpUJpVjrOhOWOYYyXEUj,200,"[0.691, 0.905, 0.78, 0.631, 0.664, 1.0, 0.214, 0.126, 0.103, 0.099, 0.083, 0.081]"
7mZ1A9pbWPvIAkbvcvFgdG,200,"[0.629, 0.672, 0.742, 0.702, 1.0, 0.509, 0.379, 0.29, 0.864, 0.486, 0.37, 0.738]"
5bd5MBbDQjQqmG4FvKUwA4,200,"[1.0, 0.472, 0.067, 0.053, 0.041, 0.051, 0.046, 0.052, 0.05, 0.048, 0.048, 0.051]"
2VbmekNtulHw9obgY4NcIG,200,"[1.0, 0.737, 0.534, 0.512, 0.336, 0.35, 0.479, 0.476, 0.538, 0.537, 0.76, 0.541]"
0XPXpZ96AhK8ELpUmtySSN,200,"[0.759, 0.18, 0.232, 1.0, 0.134, 0.07, 0.155, 0.712, 0.094, 0.074, 0.111, 0.153]"
6nBNbdVzFzsuJmcFPpcI0f,200,"[0.242, 0.341, 0.238, 0.041, 0.029, 0.058, 0.048, 0.16, 0.653, 1.0, 0.116, 0.109]"
3cfvilIZIPp71Tvd2lK7t0,200,"[1.0, 0.593, 0.685, 0.843, 0.695, 0.504, 0.667, 0.598, 0.474, 0.615, 0.543, 0.437]"
6Lr6IUgDdzGgHeyM6Ltuv2,200,"[0.935, 1.0, 0.647, 0.631, 0.426, 0.354, 0.126, 0.132, 0.062, 0.079, 0.144, 0.393]"
3ANcZC3Zo218zTHMk2U8fW,200,"[0.772, 0.937, 0.827, 0.846, 0.74, 0.736, 0.973, 0.811, 1.0, 0.952, 0.802, 0.842]"
07yGbSXgU5N2Kr2VxtYWha,200,"[0.676, 0.276, 0.274, 0.589, 0.85, 1.0, 0.779, 0.574, 0.422, 0.188, 0.126, 0.363]"
0C7Z8e7eLgk64pVHwM6aDL,200,"[0.581, 1.0, 0.707, 0.747, 0.958, 0.982, 0.836, 0.819, 0.508, 0.493, 0.257, 0.03]"
3CSio1jeoAKDXAghzPXy93,200,"[0.51, 0.564, 0.526, 0.441, 0.515, 0.568, 1.0, 0.417, 0.305, 0.381, 0.526, 0.688]"
1MPGInxyeiQcnMc8BzjnMi,200,"[0.878, 1.0, 0.731, 0.742, 0.803, 0.832, 0.636, 0.598, 0.251, 0.253, 0.085, 0.046]"
6dcvnzoaliu1t1r2DNN0Op,200,"[0.289, 0.545, 0.547, 0.249, 0.375, 0.195, 0.267, 1.0, 0.564, 0.182, 0.138, 0.248]"
7f2BR6IjdlBETWlL47yqgu,200,"[0.69, 0.962, 0.865, 0.902, 1.0, 0.934, 0.665, 0.812, 0.688, 0.756, 0.682, 0.631]"
7t9CnIanuSg4xB3JX1K4e9,200,"[1.0, 0.427, 0.423, 0.538, 0.504, 0.693, 0.58, 0.517, 0.398, 0.575, 0.525, 0.639]"
7bOLoPG3YZ6JdULaM9u9m8,200,"[0.808, 0.293, 0.152, 0.094, 0.073, 0.336, 0.346, 0.099, 0.115, 0.138, 0.191, 1.0]"
7IuRomSqHDLie1xEOTTxcZ,200,"[1.0, 0.449, 0.304, 0.307, 0.201, 0.299, 0.336, 0.196, 0.561, 0.518, 0.833, 0.395]"
4QgRtvzV5LZRCnlnIsl5wh,200,"[0.583, 1.0, 0.437, 0.255, 0.393, 0.62, 0.58, 0.375, 0.704, 0.225, 0.219, 0.326]"
3sI8U3ixYb2gYYnj4vFFAD,200,"[0.004, 0.001, 0.002, 0.008, 0.283, 1.0, 0.074, 0.002, 0.001, 0.001, 0.0, 0.001]"
1sPR0nvv988hMbCVIoM5Vt,200,"[0.858, 1.0, 0.983, 0.847, 0.767, 0.722, 0.698, 0.667, 0.742, 0.846, 0.461, 0.863]"
47R7CKl6DAT9b8RWjx8T63,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
61rYxWxw2HJmJT5wDWBXFQ,200,"[0.372, 0.379, 0.943, 0.909, 1.0, 0.801, 0.495, 0.202, 0.612, 0.81, 0.375, 0.216]"
6brjJjSLGnFNiLqCH3GgHB,200,"[0.274, 0.188, 0.272, 0.342, 0.385, 0.62, 0.675, 0.957, 0.978, 1.0, 0.537, 0.331]"
6TqEgINSxTjRsPZToYzuK1,200,"[1.0, 0.88, 0.382, 0.346, 0.28, 0.28, 0.324, 0.33, 0.3, 0.214, 0.131, 0.28]"
65eh9DlDth3anW8uJQv1aE,200,"[1.0, 0.211, 0.763, 0.066, 0.338, 0.097, 0.059, 0.356, 0.122, 0.127, 0.054, 0.327]"
7jmGQUHflS2u9TzAT1410r,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0QKE252LMAJMvYkPYQzVAW,200,"[0.992, 0.911, 0.517, 0.408, 0.758, 0.845, 1.0, 0.493, 0.171, 0.246, 0.401, 0.533]"
56dN1Nx7ASul3GSjiuiZJv,200,"[0.107, 1.0, 0.175, 0.02, 0.018, 0.028, 0.041, 0.025, 0.295, 0.049, 0.02, 0.042]"
2MARKgSrWSreKHmpifiblX,200,"[0.031, 0.025, 0.027, 0.021, 0.161, 0.024, 0.046, 0.025, 0.057, 1.0, 0.049, 0.019]"
2UHPLEOTG5d7ZdXIHBsy2N,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0dCypM7g3DsPnMwPFovtl4,200,"[0.733, 0.193, 0.071, 0.051, 0.037, 0.371, 0.512, 0.149, 0.614, 0.597, 1.0, 0.023]"
4hQ5KvWi1xwhtQXdLlIiDi,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3RYgrMZ0DBhaXwlEKx4HcJ,200,"[0.972, 1.0, 0.291, 0.405, 0.325, 0.258, 0.215, 0.209, 0.178, 0.11, 0.089, 0.649]"
5Wiczm0QEMVI3mnjnm4kMc,200,"[1.0, 0.506, 0.467, 0.454, 0.409, 0.404, 0.466, 0.47, 0.339, 0.338, 0.437, 0.018]"
36ZhdUfJ5YaR6Qi6eg0GaT,200,"[0.995, 0.744, 0.767, 0.817, 0.614, 0.566, 0.934, 0.934, 1.0, 0.957, 0.898, 0.815]"
4b9ckvnZA0k6fgXXKPvMil,200,"[1.0, 0.777, 0.098, 0.11, 0.132, 0.153, 0.104, 0.094, 0.03, 0.061, 0.039, 0.488]"
1n8wggCfP5KQ5ava276jk6,200,"[0.593, 0.509, 0.52, 0.533, 0.448, 0.7, 0.902, 1.0, 0.869, 0.529, 0.365, 0.437]"
0iHW4GHlc51DU0tSLLjsic,200,"[1.0, 0.881, 0.631, 0.623, 0.499, 0.499, 0.421, 0.413, 0.397, 0.394, 0.334, 0.09]"
0hW81AIG1FQK2L0DycK8WG,200,"[0.672, 0.742, 0.604, 0.815, 0.791, 1.0, 0.896, 0.901, 0.748, 0.924, 0.733, 0.704]"
3bTxRDQSzoB24QrDwZy2sD,200,"[1.0, 0.85, 0.307, 0.28, 0.398, 0.403, 0.566, 0.581, 0.75, 0.726, 0.842, 0.037]"
1eQjZJTKfkfA5DNUsoHcxh,200,"[0.058, 0.032, 0.029, 0.042, 0.025, 0.048, 0.04, 0.04, 0.043, 0.072, 1.0, 0.783]"
2HuLWbJqzOmE8gawvgARiy,200,"[1.0, 0.868, 0.117, 0.126, 0.06, 0.087, 0.076, 0.211, 0.05, 0.053, 0.105, 0.33]"
4yR2VwedkyOe5KoxBkpnMw,200,"[0.603, 0.946, 0.439, 0.623, 0.444, 0.938, 0.523, 0.482, 0.538, 0.491, 0.847, 1.0]"
6sPJaZpNtgOu6NqKi66Tl3,200,"[0.83, 0.652, 0.785, 0.837, 0.725, 0.431, 0.429, 1.0, 0.78, 0.698, 0.579, 0.45]"
2I8GwlbJQjCNxGNzWZmkxk,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6HR8In5Sr0IiXSxj1MhoJT,200,"[0.733, 0.652, 0.763, 0.723, 0.693, 0.84, 0.966, 0.8, 0.82, 0.757, 0.709, 1.0]"
6qXJDcmbfJC8M6eRPg0SHK,200,"[1.0, 0.908, 0.296, 0.207, 0.161, 0.162, 0.193, 0.199, 0.183, 0.179, 0.187, 0.187]"
4QtHNfDBWKXnQPpbWIgtEL,200,"[0.366, 0.31, 1.0, 0.499, 0.513, 0.652, 0.816, 0.739, 0.613, 0.451, 0.416, 0.363]"
4LoODgXDHoJbO5u1qAW6WT,200,"[0.996, 1.0, 0.812, 0.817, 0.883, 0.859, 0.8, 0.858, 0.894, 0.862, 0.891, 0.575]"
1t2C4ojBsCS85bylSGUkXj,200,"[1.0, 0.775, 0.669, 0.518, 0.454, 0.41, 0.396, 0.405, 0.402, 0.337, 0.322, 0.229]"
5mVgbCG9HxTsfI6DogP5xe,200,"[0.027, 0.057, 0.134, 0.089, 0.368, 0.374, 1.0, 0.999, 0.802, 0.809, 0.182, 0.022]"
2V4RjaQD2SAk2c5VMBxC1L,200,"[1.0, 0.701, 0.036, 0.035, 0.049, 0.048, 0.02, 0.036, 0.103, 0.104, 0.384, 0.093]"
39mbRzOKvFVDlwmeJNXLaq,200,"[0.632, 1.0, 0.345, 0.115, 0.131, 0.167, 0.22, 0.185, 0.079, 0.069, 0.151, 0.138]"
5IlgN7u0QkF9sbbO6Qhy6j,200,"[0.787, 1.0, 0.154, 0.063, 0.039, 0.103, 0.092, 0.068, 0.04, 0.062, 0.156, 0.164]"
4MEPIAHlfNDZ7hSun9gS17,200,"[1.0, 0.739, 0.328, 0.206, 0.162, 0.226, 0.668, 0.577, 0.487, 0.253, 0.606, 0.389]"
2w0Xho41DLENYhiIZo7EYs,200,"[1.0, 0.478, 0.154, 0.272, 0.194, 0.205, 0.168, 0.11, 0.085, 0.491, 0.146, 0.428]"
0E3tfXRjIJjaKDj6KShLUs,200,"[0.77, 0.701, 0.773, 0.557, 0.907, 1.0, 0.776, 0.961, 0.434, 0.374, 0.263, 0.286]"
06pLJUXYza3hk60mCH96SW,200,"[0.618, 1.0, 0.697, 0.442, 0.653, 0.629, 0.628, 0.759, 0.632, 0.67, 0.63, 0.607]"
2nTRCyQ8onEDEQkxNHf0Tu,200,"[0.155, 0.044, 0.041, 0.101, 0.147, 1.0, 0.247, 0.059, 0.023, 0.026, 0.016, 0.044]"
447pu7xVgclA1F2gs8nuI0,200,"[0.771, 0.996, 1.0, 0.8, 0.674, 0.558, 0.54, 0.607, 0.675, 0.657, 0.444, 0.411]"
1uV6E0QnCYTOSVORjsGCdN,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
77mmGrCu8jEAnc1JWixc1a,200,"[0.952, 1.0, 0.432, 0.466, 0.437, 0.56, 0.554, 0.805, 0.672, 0.505, 0.68, 0.805]"
4EdRcJqtGCZEHgPiNrCnIG,200,"[1.0, 0.088, 0.05, 0.034, 0.036, 0.01, 0.02, 0.032, 0.019, 0.037, 0.015, 0.08]"
1TCobWyuyTAPuk3QY9Euuj,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6QFgpUiLoXlmYDjbe0tjyP,200,"[0.923, 1.0, 0.115, 0.12, 0.143, 0.133, 0.085, 0.059, 0.064, 0.065, 0.081, 0.089]"
